filename,width,height,class,xmin,ymin,xmax,ymax
8.jpg,600,800,receipt_bill,120,34,454,739
9.jpg,600,800,receipt_bill,105,20,481,738
28.jpg,600,800,receipt_bill,69,133,511,770
14.jpg,600,800,receipt_bill,138,20,459,797
15.jpg,600,800,receipt_bill,97,1,508,797
29.jpg,600,800,receipt_bill,111,103,520,758
17.jpg,600,800,receipt_bill,99,68,565,777
16.jpg,600,800,receipt_bill,119,1,453,797
12.jpg,600,800,receipt_bill,112,19,506,799
13.jpg,600,800,receipt_bill,91,1,525,786
11.jpg,600,800,receipt_bill,114,51,480,741
39.jpg,600,800,receipt_bill,123,99,476,730
38.jpg,600,800,receipt_bill,62,1,528,797
10.jpg,600,800,receipt_bill,78,1,471,792
21.jpg,600,800,receipt_bill,110,46,483,800
35.jpg,600,800,receipt_bill,128,89,467,786
34.jpg,600,800,receipt_bill,112,7,469,797
20.jpg,600,800,receipt_bill,109,84,501,744
36.jpg,600,800,receipt_bill,88,18,474,767
22.jpg,600,800,receipt_bill,107,196,509,703
23.jpg,600,800,receipt_bill,90,1,489,796
37.jpg,600,800,receipt_bill,116,1,468,793
33.jpg,600,800,receipt_bill,90,1,507,777
27.jpg,600,800,receipt_bill,81,93,473,788
26.jpg,600,800,receipt_bill,89,81,500,768
32.jpg,600,800,receipt_bill,131,65,493,760
24.jpg,600,800,receipt_bill,116,60,491,730
30.jpg,600,800,receipt_bill,94,63,496,766
18.jpg,600,800,receipt_bill,90,130,505,749
19.jpg,600,800,receipt_bill,110,146,453,793
31.jpg,600,800,receipt_bill,122,50,484,756
25.jpg,600,800,receipt_bill,79,54,467,800
4.jpg,600,800,receipt_bill,76,251,455,761
5.jpg,600,800,receipt_bill,74,1,488,768
7.jpg,600,800,receipt_bill,117,41,515,778
6.jpg,600,800,receipt_bill,101,1,514,797
2.jpg,600,800,receipt_bill,73,1,530,797
3.jpg,600,800,receipt_bill,99,124,488,712
1.jpg,600,800,receipt_bill,109,55,493,773
0.jpg,600,800,receipt_bill,111,1,512,800
